id,genre,label,audio_path,image_path
jazz.00043,jazz,5,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\jazz\jazz.00043.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\jazz\jazz00043.png
classical.00015,classical,1,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\classical\classical.00015.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\classical\classical00015.png
pop.00047,pop,7,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\pop\pop.00047.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\pop\pop00047.png
disco.00057,disco,3,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\disco\disco.00057.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\disco\disco00057.png
rock.00000,rock,9,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\rock\rock.00000.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\rock\rock00000.png
classical.00085,classical,1,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\classical\classical.00085.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\classical\classical00085.png
hiphop.00082,hiphop,4,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\hiphop\hiphop.00082.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\hiphop\hiphop00082.png
metal.00033,metal,6,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\metal\metal.00033.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\metal\metal00033.png
country.00017,country,2,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\country\country.00017.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\country\country00017.png
classical.00051,classical,1,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\classical\classical.00051.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\classical\classical00051.png
hiphop.00037,hiphop,4,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\hiphop\hiphop.00037.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\hiphop\hiphop00037.png
metal.00001,metal,6,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\metal\metal.00001.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\metal\metal00001.png
jazz.00064,jazz,5,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\jazz\jazz.00064.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\jazz\jazz00064.png
reggae.00082,reggae,8,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\reggae\reggae.00082.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\reggae\reggae00082.png
blues.00083,blues,0,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\blues\blues.00083.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\blues\blues00083.png
country.00036,country,2,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\country\country.00036.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\country\country00036.png
rock.00079,rock,9,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\rock\rock.00079.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\rock\rock00079.png
reggae.00056,reggae,8,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\reggae\reggae.00056.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\reggae\reggae00056.png
jazz.00084,jazz,5,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\jazz\jazz.00084.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\jazz\jazz00084.png
jazz.00018,jazz,5,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\jazz\jazz.00018.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\jazz\jazz00018.png
hiphop.00002,hiphop,4,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\hiphop\hiphop.00002.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\hiphop\hiphop00002.png
rock.00018,rock,9,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\rock\rock.00018.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\rock\rock00018.png
metal.00058,metal,6,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\metal\metal.00058.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\metal\metal00058.png
blues.00009,blues,0,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\blues\blues.00009.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\blues\blues00009.png
blues.00024,blues,0,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\blues\blues.00024.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\blues\blues00024.png
jazz.00065,jazz,5,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\jazz\jazz.00065.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\jazz\jazz00065.png
reggae.00051,reggae,8,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\reggae\reggae.00051.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\reggae\reggae00051.png
classical.00090,classical,1,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\classical\classical.00090.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\classical\classical00090.png
classical.00031,classical,1,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\classical\classical.00031.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\classical\classical00031.png
classical.00044,classical,1,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\classical\classical.00044.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\classical\classical00044.png
rock.00031,rock,9,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\rock\rock.00031.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\rock\rock00031.png
jazz.00062,jazz,5,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\jazz\jazz.00062.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\jazz\jazz00062.png
metal.00097,metal,6,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\metal\metal.00097.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\metal\metal00097.png
country.00066,country,2,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\country\country.00066.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\country\country00066.png
rock.00075,rock,9,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\rock\rock.00075.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\rock\rock00075.png
country.00048,country,2,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\country\country.00048.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\country\country00048.png
disco.00094,disco,3,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\disco\disco.00094.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\disco\disco00094.png
jazz.00030,jazz,5,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\jazz\jazz.00030.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\jazz\jazz00030.png
jazz.00096,jazz,5,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\jazz\jazz.00096.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\jazz\jazz00096.png
hiphop.00001,hiphop,4,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\hiphop\hiphop.00001.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\hiphop\hiphop00001.png
hiphop.00021,hiphop,4,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\hiphop\hiphop.00021.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\hiphop\hiphop00021.png
rock.00046,rock,9,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\rock\rock.00046.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\rock\rock00046.png
classical.00038,classical,1,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\classical\classical.00038.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\classical\classical00038.png
rock.00026,rock,9,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\rock\rock.00026.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\rock\rock00026.png
rock.00047,rock,9,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\rock\rock.00047.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\rock\rock00047.png
blues.00018,blues,0,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\blues\blues.00018.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\blues\blues00018.png
blues.00061,blues,0,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\blues\blues.00061.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\blues\blues00061.png
hiphop.00006,hiphop,4,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\hiphop\hiphop.00006.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\hiphop\hiphop00006.png
hiphop.00089,hiphop,4,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\hiphop\hiphop.00089.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\hiphop\hiphop00089.png
reggae.00048,reggae,8,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\reggae\reggae.00048.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\reggae\reggae00048.png
classical.00088,classical,1,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\classical\classical.00088.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\classical\classical00088.png
rock.00038,rock,9,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\rock\rock.00038.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\rock\rock00038.png
classical.00028,classical,1,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\classical\classical.00028.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\classical\classical00028.png
hiphop.00035,hiphop,4,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\hiphop\hiphop.00035.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\hiphop\hiphop00035.png
blues.00081,blues,0,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\blues\blues.00081.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\blues\blues00081.png
rock.00028,rock,9,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\rock\rock.00028.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\rock\rock00028.png
disco.00046,disco,3,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\disco\disco.00046.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\disco\disco00046.png
rock.00016,rock,9,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\rock\rock.00016.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\rock\rock00016.png
rock.00066,rock,9,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\rock\rock.00066.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\rock\rock00066.png
disco.00084,disco,3,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\disco\disco.00084.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\disco\disco00084.png
disco.00014,disco,3,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\disco\disco.00014.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\disco\disco00014.png
country.00013,country,2,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\country\country.00013.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\country\country00013.png
classical.00052,classical,1,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\classical\classical.00052.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\classical\classical00052.png
rock.00015,rock,9,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\rock\rock.00015.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\rock\rock00015.png
pop.00079,pop,7,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\pop\pop.00079.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\pop\pop00079.png
pop.00086,pop,7,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\pop\pop.00086.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\pop\pop00086.png
reggae.00043,reggae,8,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\reggae\reggae.00043.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\reggae\reggae00043.png
country.00024,country,2,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\country\country.00024.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\country\country00024.png
disco.00025,disco,3,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\disco\disco.00025.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\disco\disco00025.png
rock.00090,rock,9,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\rock\rock.00090.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\rock\rock00090.png
jazz.00047,jazz,5,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\jazz\jazz.00047.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\jazz\jazz00047.png
classical.00018,classical,1,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\classical\classical.00018.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\classical\classical00018.png
metal.00026,metal,6,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\metal\metal.00026.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\metal\metal00026.png
pop.00038,pop,7,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\pop\pop.00038.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\pop\pop00038.png
country.00045,country,2,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\country\country.00045.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\country\country00045.png
jazz.00099,jazz,5,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\jazz\jazz.00099.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\jazz\jazz00099.png
disco.00077,disco,3,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\disco\disco.00077.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\disco\disco00077.png
metal.00096,metal,6,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\metal\metal.00096.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\metal\metal00096.png
hiphop.00024,hiphop,4,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\hiphop\hiphop.00024.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\hiphop\hiphop00024.png
reggae.00025,reggae,8,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\reggae\reggae.00025.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\reggae\reggae00025.png
blues.00090,blues,0,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\blues\blues.00090.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\blues\blues00090.png
pop.00015,pop,7,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\pop\pop.00015.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\pop\pop00015.png
metal.00054,metal,6,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\metal\metal.00054.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\metal\metal00054.png
pop.00033,pop,7,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\pop\pop.00033.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\pop\pop00033.png
country.00087,country,2,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\country\country.00087.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\country\country00087.png
jazz.00050,jazz,5,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\jazz\jazz.00050.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\jazz\jazz00050.png
reggae.00068,reggae,8,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\reggae\reggae.00068.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\reggae\reggae00068.png
rock.00094,rock,9,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\rock\rock.00094.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\rock\rock00094.png
country.00027,country,2,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\country\country.00027.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\country\country00027.png
blues.00035,blues,0,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\blues\blues.00035.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\blues\blues00035.png
classical.00076,classical,1,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\classical\classical.00076.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\classical\classical00076.png
rock.00091,rock,9,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\rock\rock.00091.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\rock\rock00091.png
pop.00090,pop,7,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\pop\pop.00090.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\pop\pop00090.png
disco.00074,disco,3,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\disco\disco.00074.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\disco\disco00074.png
country.00014,country,2,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\country\country.00014.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\country\country00014.png
rock.00045,rock,9,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\rock\rock.00045.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\rock\rock00045.png
country.00085,country,2,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\country\country.00085.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\country\country00085.png
reggae.00059,reggae,8,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\reggae\reggae.00059.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\reggae\reggae00059.png
blues.00026,blues,0,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\blues\blues.00026.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\blues\blues00026.png
metal.00068,metal,6,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\metal\metal.00068.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\metal\metal00068.png
rock.00089,rock,9,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\rock\rock.00089.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\rock\rock00089.png
pop.00042,pop,7,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\pop\pop.00042.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\pop\pop00042.png
reggae.00029,reggae,8,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\reggae\reggae.00029.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\reggae\reggae00029.png
hiphop.00034,hiphop,4,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\hiphop\hiphop.00034.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\hiphop\hiphop00034.png
hiphop.00042,hiphop,4,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\hiphop\hiphop.00042.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\hiphop\hiphop00042.png
jazz.00056,jazz,5,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\jazz\jazz.00056.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\jazz\jazz00056.png
classical.00016,classical,1,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\classical\classical.00016.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\classical\classical00016.png
blues.00034,blues,0,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\blues\blues.00034.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\blues\blues00034.png
reggae.00065,reggae,8,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\reggae\reggae.00065.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\reggae\reggae00065.png
classical.00070,classical,1,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\classical\classical.00070.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\classical\classical00070.png
reggae.00063,reggae,8,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\reggae\reggae.00063.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\reggae\reggae00063.png
jazz.00024,jazz,5,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\jazz\jazz.00024.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\jazz\jazz00024.png
classical.00025,classical,1,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\classical\classical.00025.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\classical\classical00025.png
jazz.00010,jazz,5,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\jazz\jazz.00010.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\jazz\jazz00010.png
blues.00044,blues,0,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\blues\blues.00044.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\blues\blues00044.png
country.00057,country,2,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\country\country.00057.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\country\country00057.png
hiphop.00010,hiphop,4,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\hiphop\hiphop.00010.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\hiphop\hiphop00010.png
disco.00041,disco,3,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\disco\disco.00041.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\disco\disco00041.png
disco.00081,disco,3,C:\VSCode Projects\MusicGenreDetector\data\raw\genres_original\disco\disco.00081.wav,C:\VSCode Projects\MusicGenreDetector\data\raw\images_original\disco\disco00081.png
